"Company.code","Sector","Subsector","Panel.role","rubav","Technical.merit.score","Economic.impact.score","Commercial.market.score","Management.team.score","Technical.team.score","Budget.evaluation.score","Score.by.individual","JID"
"Company 201","Aerospace","advanced materials","Commercial",12.3333333333333,3,2,3,2,2,2,2.5,"J478597"
"Company 201","Aerospace","advanced materials","Uncategorized",19.6666666666667,5,4,3,3,4,4,4.05,"J738602"
"Company 201","Aerospace","advanced materials","Uncategorized",15.5,3,5,3,1,3,3,3.1,"J202343"
"Company 328","Aerospace","advanced materials","Technical",23.6666666666667,5,5,4,4,5,4,4.65,"J478597"
"Company 328","Aerospace","advanced materials","Technical",22.8333333333333,5,4,4,4,5,5,4.5,"J468894"
"Company 328","Aerospace","advanced materials","Uncategorized",16.8333333333333,4,3,3,1,5,5,3.35,"J202343"
"Company 167","Aerospace","propeller engineering","Technical",16.6666666666667,4,3,2,4,3,4,3.4,"J468894"
"Company 167","Aerospace","propeller engineering","Uncategorized",9.5,3,1,1,1,3,3,2,"J202343"
"Company 374","Aerospace","advanced materials","Uncategorized",21.5,4,4,4,4,5,3,4.05,"J738602"
"Company 374","Aerospace","advanced materials","Technical",21.8333333333333,5,5,4,4,3,5,4.5,"J316392"
"Company 374","Aerospace","advanced materials","Uncategorized",22.5,4,4,5,4,5,3,4.2,"J202343"
"Company 374","Aerospace","advanced materials","Commercial",14.5,3,3,3,2,3,3,2.85,"J478597"
"Company 258","Aerospace","advanced materials","Technical",14.3333333333333,3,3,2,2,4,2,2.75,"J478597"
"Company 258","Aerospace","advanced materials","Uncategorized",17.6666666666667,4,4,2,4,3,4,3.6,"J738602"
"Company 258","Aerospace","advanced materials","Commercial",11.5,3,2,2,2,2,3,2.4,"J622196"
"Company 023","Aerospace","advanced materials","Technical",21.5,4,5,4,4,4,3,4.15,"J478597"
"Company 023","Aerospace","advanced materials","Technical",23.6666666666667,4,5,5,5,4,4,4.5,"J316392"
"Company 023","Aerospace","advanced materials","Commercial",21.8333333333333,4,4,4,5,4,5,4.2,"J622196"
"Company 255","Aerospace","drones","Technical",12.3333333333333,3,2,2,2,3,2,2.45,"J468894"
"Company 255","Aerospace","drones","Commercial",18.6666666666667,4,3,3,4,4,4,3.65,"J935771"
"Company 293","Big Data","computer science","Technical",13.8333333333333,5,1,1,1,5,5,3,"J338379"
"Company 293","Big Data","computer science","Technical",19.6666666666667,4,4,3,4,4,4,3.85,"J387116"
"Company 293","Big Data","computer science","Commercial",20.6666666666667,5,4,3,4,4,4,4.2,"J956146"
"Company 456","Energy","advanced materials","Technical",25.8333333333333,5,5,5,5,5,5,5,"J457248"
"Company 456","Energy","advanced materials","Commercial",11.1666666666667,3,2,2,2,2,1,2.3,"J691248"
"Company 456","Energy","advanced materials","Uncategorized",23.6666666666667,5,4,5,5,4,4,4.65,"J485240"
"Company 456","Energy","advanced materials","Uncategorized",18.5,4,3,3,4,4,3,3.6,"J853618"
"Company 535","Automation and Robotics","computer science","Technical",5.16666666666667,1,1,1,1,1,1,1,"J691248"
"Company 535","Automation and Robotics","computer science","Commercial",25.8333333333333,5,5,5,5,5,5,5,"J457248"
"Company 535","Automation and Robotics","computer science","Uncategorized",23.6666666666667,5,4,4,5,5,4,4.6,"J485240"
"Company 867","Automation and Robotics","advanced materials","Technical",17.8333333333333,4,3,4,2,4,5,3.55,"J702507"
"Company 867","Automation and Robotics","advanced materials","Technical",12.5,2,2,3,2,3,3,2.3,"J327103"
"Company 867","Automation and Robotics","advanced materials","Uncategorized",18.6666666666667,5,3,4,3,3,4,3.9,"J409227"
"Company 179","Automation and Robotics","air quality","Technical",22.8333333333333,4,4,4,5,5,5,4.3,"J457248"
"Company 179","Automation and Robotics","air quality","Commercial",13.6666666666667,2,2,2,3,4,4,2.45,"J303444"
"Company 179","Automation and Robotics","air quality","Commercial",15.5,3,3,3,3,3,3,3,"J691248"
"Company 179","Automation and Robotics","air quality","Uncategorized",21.6666666666667,5,4,4,4,4,4,4.35,"J485240"
"Company 815","Automation and Robotics","computer science","Technical",13.3333333333333,3,2,2,3,3,2,2.6,"J691248"
"Company 815","Automation and Robotics","computer science","Commercial",20.8333333333333,3,3,5,5,4,5,3.8,"J457248"
"Company 815","Automation and Robotics","computer science","Uncategorized",22.6666666666667,4,4,4,5,5,4,4.25,"J485240"
"Company 815","Automation and Robotics","computer science","Uncategorized",13.3333333333333,3,1,1,4,4,2,2.5,"J853618"
"Company 067","Automation and Robotics","energy","Technical",20.8333333333333,4,4,2,5,5,5,3.2,"J702507"
"Company 067","Automation and Robotics","energy","Technical",16.5,3,3,4,4,2,3,3.2,"J327103"
"Company 067","Automation and Robotics","energy","Uncategorized",21.6666666666667,5,4,4,4,4,4,4.35,"J409227"
"Company 285","Automation and Robotics","advanced materials","Technical",9.5,3,1,2,1,2,3,2.05,"J744221"
"Company 285","Automation and Robotics","advanced materials","Technical",11.3333333333333,3,1,2,2,3,2,2.25,"J944163"
"Company 285","Automation and Robotics","advanced materials","Commercial",17.8333333333333,3,3,3,3,5,5,3.3,"J810399"
"Company 285","Automation and Robotics","advanced materials","Commercial",25.8333333333333,5,5,5,5,5,5,5,"J305762"
"Company 804","Automation and Robotics","computer science","Technical",5.16666666666667,1,1,1,1,1,1,1,"J691248"
"Company 804","Automation and Robotics","computer science","Commercial",25.8333333333333,5,5,5,5,5,5,5,"J457248"
"Company 804","Automation and Robotics","computer science","Uncategorized",14.3333333333333,2,2,4,2,4,2,2.5,"J485240"
"Company 804","Automation and Robotics","computer science","Uncategorized",11.3333333333333,2,1,2,3,3,2,2.05,"J853618"
"Company 492","Automation and Robotics","computer science","Technical",25.8333333333333,5,5,5,5,5,5,5,"J457248"
"Company 492","Automation and Robotics","computer science","Commercial",9.5,2,1,2,2,2,3,1.85,"J691248"
"Company 492","Automation and Robotics","computer science","Uncategorized",22.6666666666667,5,4,5,4,4,4,4.5,"J485240"
"Company 492","Automation and Robotics","computer science","Uncategorized",10.3333333333333,2,2,1,2,3,2,1.95,"J853618"
"Company 115","Automation and Robotics","advanced materials","Technical",25.8333333333333,5,5,5,5,5,5,5,"J457248"
"Company 115","Automation and Robotics","advanced materials","Commercial",10.1666666666667,1,2,2,2,3,1,1.7,"J691248"
"Company 115","Automation and Robotics","advanced materials","Uncategorized",18.6666666666667,4,3,5,3,3,4,3.7,"J485240"
"Company 105","Automation and Robotics","computer science","Technical",19.6666666666667,4,4,4,3,4,4,3.85,"J42564"
"Company 105","Automation and Robotics","computer science","Technical",13.6666666666667,3,2,2,2,4,4,2.56,"J566600"
"Company 105","Automation and Robotics","computer science","Commercial",23.8333333333333,5,4,5,4,5,5,4.65,"J233731"
"Company 896","Automation and Robotics","energy","Technical",11.3333333333333,2,1,2,3,3,2,2.05,"J702507"
"Company 896","Automation and Robotics","energy","Technical",12.5,2,3,4,1,2,3,2.4,"J327103"
"Company 896","Automation and Robotics","energy","Uncategorized",11.1666666666667,2,2,3,1,3,1,2.05,"J409227"
"Company 537","Automation and Robotics","computer science","Technical",25.8333333333333,5,5,5,5,5,5,5,"J457248"
"Company 537","Automation and Robotics","computer science","Commercial",11.1666666666667,3,2,2,1,3,1,2.25,"J691248"
"Company 537","Automation and Robotics","computer science","Uncategorized",20.8333333333333,4,4,3,4,5,5,4,"J485240"
"Company 537","Automation and Robotics","computer science","Uncategorized",11.3333333333333,2,3,1,1,4,2,2.1,"J853618"
"Company 562","Automation and Robotics","computer science","Technical",25.8333333333333,5,5,5,5,5,5,5,"J457248"
"Company 562","Automation and Robotics","computer science","Commercial",23.6666666666667,5,5,3,5,5,4,4.65,"J303444"
"Company 562","Automation and Robotics","computer science","Commercial",17.5,3,3,3,4,4,3,3.25,"J691248"
"Company 562","Automation and Robotics","computer science","Uncategorized",23.8333333333333,4,5,4,5,5,5,4.5,"J485240"
"Company 562","Automation and Robotics","computer science","Uncategorized",12.3333333333333,2,2,1,3,4,2,2.2,"J853618"
"Company 982","Big Data","energy","Technical",19.6666666666667,5,2,3,4,5,4,3.9,"J85042"
"Company 982","Big Data","energy","Technical",22.8333333333333,5,2,5,5,5,5,4.4,"J159595"
"Company 982","Big Data","energy","Technical",13.6666666666667,3,2,3,2,3,4,2.7,"J13778"
"Company 982","Big Data","energy","Commercial",13.8333333333333,4,1,3,1,4,5,2.85,"J635627"
"Company 415","Big Data","machine learning","Technical",17.8333333333333,5,1,5,1,5,5,3.6,"J338379"
"Company 415","Big Data","machine learning","Technical",16.5,3,4,3,3,3,3,3.2,"J387116"
"Company 415","Big Data","machine learning","Commercial",17.5,3,4,3,4,3,3,3.35,"J956146"
"Company 461","Big Data","computer science","Technical",22.6666666666667,4,4,5,4,5,4,4.25,"J310594"
